258.560028	0.067440	0.360360	0.057225	0.403410	0.057257	0.454916	0.076722	0.516263	0.130304	0.584423	
260.158997	0.067094	0.361143	0.057000	0.404465	0.056794	0.455121	0.075934	0.516103	0.129590	0.584112	
261.758026	0.067230	0.360965	0.056817	0.404399	0.056410	0.455838	0.075607	0.516073	0.128888	0.585216	
263.357117	0.066879	0.361049	0.056650	0.403850	0.055929	0.456203	0.074853	0.516561	0.128296	0.585405	
264.956238	0.066670	0.360869	0.056379	0.404136	0.055681	0.455382	0.074494	0.516869	0.127501	0.585504	
266.555450	0.066643	0.360248	0.056129	0.403616	0.055189	0.455739	0.073852	0.516161	0.126366	0.584665	
268.154663	0.066484	0.360015	0.056142	0.402996	0.055099	0.454812	0.073223	0.515466	0.125701	0.584365	
269.753967	0.066479	0.360072	0.055938	0.403538	0.054737	0.454779	0.072728	0.516686	0.124981	0.583757	
271.353271	0.066538	0.358511	0.055769	0.402400	0.054585	0.453717	0.072310	0.515113	0.123893	0.583827	
272.952667	0.066701	0.359506	0.055762	0.402855	0.054268	0.453623	0.071998	0.515122	0.123393	0.583634	
274.552094	0.066775	0.358652	0.055627	0.402793	0.054235	0.453687	0.071848	0.515135	0.123019	0.584798	
276.151550	0.066822	0.359996	0.055703	0.403271	0.053929	0.454634	0.071427	0.515966	0.122577	0.583565	
277.751099	0.066907	0.359790	0.055559	0.403087	0.053850	0.453696	0.071026	0.514283	0.122114	0.584137	
279.350647	0.066822	0.358792	0.055632	0.401578	0.053446	0.453515	0.070494	0.514627	0.121071	0.583392	
280.950256	0.067069	0.358874	0.055550	0.402151	0.053474	0.453162	0.070307	0.514180	0.120502	0.582135	
282.549927	0.067135	0.360133	0.055717	0.403391	0.053545	0.454342	0.070163	0.515292	0.120536	0.583663	
284.149628	0.067265	0.360522	0.055773	0.404334	0.053374	0.454547	0.069808	0.515692	0.119826	0.584487	
285.749390	0.067463	0.361582	0.055509	0.405523	0.053425	0.455114	0.069437	0.516839	0.119259	0.585359	
287.349182	0.067870	0.361125	0.055605	0.405027	0.053088	0.456321	0.068906	0.517277	0.118890	0.585353	
288.949005	0.067736	0.361887	0.055871	0.404619	0.053146	0.456532	0.068763	0.516627	0.118097	0.586954	
290.548889	0.067983	0.361843	0.055960	0.405306	0.053066	0.455837	0.068543	0.517251	0.117475	0.586230	
292.148804	0.068160	0.362053	0.055966	0.405299	0.053038	0.456356	0.068309	0.517169	0.116778	0.585738	
293.748749	0.068676	0.363107	0.056121	0.406453	0.052885	0.456942	0.068443	0.516426	0.116469	0.584752	
295.348755	0.069009	0.363018	0.056507	0.406656	0.053199	0.457105	0.067852	0.517621	0.116348	0.586069	
296.948792	0.069310	0.364842	0.056633	0.407814	0.053038	0.457853	0.067763	0.517844	0.115293	0.586114	
298.548889	0.069538	0.364366	0.056753	0.407504	0.053171	0.457511	0.067620	0.517848	0.114977	0.586708	
300.148987	0.070401	0.365099	0.057170	0.407727	0.053289	0.457430	0.067475	0.518465	0.114831	0.585502	
301.749146	0.070275	0.365843	0.057308	0.409251	0.053333	0.459829	0.067562	0.518662	0.114303	0.588065	
303.349335	0.071021	0.367294	0.057681	0.409629	0.053497	0.460825	0.067204	0.521198	0.113972	0.587752	
304.949554	0.071265	0.368283	0.058048	0.411144	0.053652	0.461319	0.067078	0.521464	0.113374	0.589720	
306.549835	0.071589	0.369294	0.058568	0.412042	0.053758	0.462295	0.066918	0.521954	0.112866	0.589344	
308.150146	0.072553	0.370232	0.059054	0.413081	0.053776	0.462899	0.066746	0.523250	0.112345	0.591498	
309.750458	0.072695	0.372258	0.058985	0.414266	0.053878	0.464224	0.066396	0.524176	0.111751	0.592344	
311.350861	0.073345	0.372942	0.059242	0.415158	0.053884	0.466252	0.066284	0.525057	0.111000	0.592085	
312.951233	0.073855	0.373388	0.059626	0.416312	0.054027	0.466754	0.066157	0.525640	0.110666	0.592892	
314.551697	0.074548	0.375186	0.060078	0.417077	0.054283	0.466717	0.065969	0.526753	0.109991	0.593509	
316.152161	0.075069	0.376392	0.060241	0.419148	0.054157	0.469915	0.065796	0.527745	0.109039	0.595733	
317.752686	0.075363	0.377883	0.060662	0.420101	0.054337	0.469932	0.065255	0.529554	0.108906	0.596272	
319.353210	0.075556	0.378735	0.060954	0.421862	0.054354	0.471437	0.065217	0.530365	0.108017	0.597835	
320.953796	0.076121	0.379409	0.061176	0.421184	0.054081	0.471478	0.064537	0.529479	0.106809	0.596179	
322.554382	0.075631	0.374514	0.060239	0.414999	0.053038	0.464036	0.062872	0.522005	0.103597	0.587573	
324.155029	0.073661	0.365288	0.059089	0.407485	0.052412	0.454511	0.061314	0.512500	0.101531	0.574101	
325.755676	0.076154	0.378559	0.061498	0.422526	0.054456	0.474816	0.063150	0.532151	0.103295	0.595257	
327.356384	0.080279	0.394673	0.063896	0.437497	0.055654	0.488245	0.064920	0.548925	0.106625	0.618111	
328.957092	0.079297	0.390114	0.062734	0.431555	0.054781	0.479782	0.063043	0.539494	0.103584	0.606411	
330.557861	0.078602	0.385457	0.062145	0.426223	0.053887	0.476696	0.062023	0.534149	0.101417	0.600353	
332.158630	0.078898	0.385883	0.062565	0.427498	0.053640	0.476792	0.061551	0.535358	0.100673	0.601326	
333.759430	0.079503	0.387248	0.062505	0.428773	0.053439	0.478366	0.060883	0.536046	0.099506	0.601502	
335.360260	0.079986	0.388084	0.062581	0.430327	0.053494	0.479218	0.060354	0.537839	0.098431	0.602904	
336.961121	0.079797	0.388191	0.062415	0.430129	0.053159	0.479119	0.059906	0.537228	0.097475	0.601974	
338.562012	0.080342	0.389063	0.062730	0.430894	0.052973	0.479912	0.059146	0.538398	0.096744	0.602677	
340.162903	0.080502	0.390349	0.062929	0.432342	0.052528	0.481623	0.059038	0.538676	0.095805	0.604499	
341.763855	0.080861	0.392174	0.062761	0.433813	0.052657	0.483284	0.058392	0.540490	0.094871	0.605351	
343.364807	0.080768	0.393019	0.062879	0.434805	0.052482	0.483228	0.058018	0.541783	0.094124	0.607443	
344.965759	0.080849	0.394051	0.063087	0.435606	0.052269	0.484666	0.057278	0.542610	0.093187	0.607313	
346.566772	0.081361	0.394945	0.062721	0.436356	0.051900	0.485637	0.056785	0.543850	0.092231	0.609062	
348.167786	0.081452	0.395135	0.062753	0.436494	0.051694	0.484859	0.055743	0.543419	0.090886	0.608224	
349.768860	0.081422	0.395475	0.062961	0.438384	0.051416	0.485713	0.055583	0.543602	0.090205	0.608023	
351.369904	0.081807	0.396859	0.062998	0.439478	0.051251	0.488064	0.055043	0.544893	0.089383	0.610080	
352.971008	0.081786	0.398343	0.062938	0.440108	0.050942	0.489331	0.054375	0.546742	0.088413	0.611516	
354.572083	0.082220	0.398959	0.062930	0.440551	0.050576	0.489765	0.053901	0.547479	0.087405	0.611835	
356.173218	0.081925	0.399363	0.063013	0.441065	0.050444	0.490074	0.053080	0.547476	0.086479	0.612525	
357.774353	0.082436	0.399918	0.062702	0.442162	0.050097	0.491628	0.052768	0.549155	0.085847	0.613460	
359.375519	0.082362	0.400623	0.062531	0.442263	0.049925	0.491267	0.052164	0.549754	0.084669	0.614377	
360.976685	0.082672	0.402185	0.062878	0.443688	0.049449	0.492507	0.051532	0.550814	0.083871	0.615809	
362.577881	0.082773	0.402658	0.062611	0.445355	0.049326	0.493941	0.050897	0.551677	0.082974	0.616684	
364.179108	0.082995	0.403040	0.062466	0.446424	0.048729	0.494621	0.050184	0.552308	0.081554	0.617510	
365.780334	0.082680	0.402677	0.062098	0.445959	0.048408	0.494099	0.049547	0.552593	0.080778	0.616372	
367.381561	0.082743	0.403179	0.062024	0.445169	0.047958	0.494142	0.048819	0.552140	0.079289	0.616317	
368.982849	0.082663	0.403742	0.061675	0.447066	0.047576	0.495190	0.048012	0.552699	0.078654	0.617046	
370.584106	0.082415	0.403436	0.061505	0.446246	0.047010	0.494975	0.047449	0.552308	0.077614	0.615874	
372.185364	0.082071	0.402833	0.061471	0.444248	0.046606	0.493406	0.046939	0.549624	0.076366	0.613271	
373.786682	0.081927	0.401102	0.061076	0.442763	0.046516	0.490064	0.046467	0.547126	0.075576	0.611146	
375.388000	0.082071	0.400510	0.060959	0.442564	0.046066	0.490768	0.045910	0.547060	0.074915	0.610201	
376.989319	0.081528	0.401248	0.060693	0.442589	0.045955	0.490172	0.045419	0.547007	0.073885	0.610664	
378.590637	0.081894	0.400990	0.060579	0.441766	0.045564	0.490065	0.044787	0.547322	0.072966	0.608902	
380.191986	0.081731	0.400631	0.060386	0.442009	0.045306	0.490146	0.044324	0.547178	0.072339	0.609298	
381.793365	0.081317	0.401087	0.060491	0.442221	0.045036	0.490014	0.043707	0.546813	0.071537	0.609012	
383.394714	0.081435	0.400544	0.060163	0.441745	0.044783	0.489282	0.043362	0.546103	0.070659	0.608107	
384.996094	0.081636	0.400941	0.060110	0.442042	0.044369	0.490369	0.042721	0.546804	0.070033	0.609291	
386.597473	0.081214	0.400581	0.059916	0.441554	0.043944	0.489693	0.042307	0.545605	0.069259	0.609277	
388.198853	0.081174	0.400830	0.059661	0.442548	0.043577	0.489955	0.041743	0.545626	0.068536	0.608027	
389.800232	0.081036	0.400785	0.059079	0.442295	0.043287	0.489386	0.041242	0.544898	0.067491	0.608322	
391.401672	0.080895	0.400168	0.059213	0.441999	0.043061	0.490299	0.040838	0.545684	0.066878	0.608120	
393.003082	0.080756	0.399588	0.058751	0.441201	0.042758	0.488808	0.040323	0.544896	0.066108	0.607017	
394.604492	0.080515	0.398508	0.058614	0.440984	0.042434	0.488517	0.039940	0.544360	0.065497	0.606900	
396.205902	0.080496	0.399035	0.058393	0.441471	0.042131	0.488459	0.039351	0.544449	0.064761	0.606469	
397.807312	0.080517	0.399208	0.058341	0.440662	0.041974	0.487599	0.039013	0.543330	0.064126	0.605345	
399.408752	0.080044	0.399282	0.058331	0.440808	0.041690	0.487734	0.038751	0.543827	0.063825	0.605803	
401.010193	0.080227	0.398970	0.057794	0.440667	0.041577	0.487303	0.038340	0.543431	0.063288	0.605000	
402.611633	0.080060	0.398896	0.057969	0.439587	0.041395	0.487506	0.038102	0.542529	0.062584	0.604765	
404.213074	0.079791	0.397874	0.057440	0.439172	0.040963	0.487040	0.037552	0.541235	0.061805	0.604214	
405.814514	0.079718	0.398843	0.057573	0.439157	0.040802	0.488132	0.037258	0.541891	0.061440	0.604238	
407.415955	0.080026	0.399489	0.057563	0.440495	0.040695	0.488187	0.037000	0.542320	0.060959	0.605794	
409.017395	0.079806	0.399268	0.057375	0.440311	0.040411	0.487933	0.036578	0.542473	0.060445	0.604762	
410.618835	0.079626	0.398721	0.057208	0.439831	0.040107	0.487686	0.036255	0.542110	0.059925	0.603758	
412.220276	0.079372	0.397297	0.057023	0.439119	0.039969	0.486888	0.035959	0.541306	0.059447	0.602926	
413.821716	0.079520	0.398141	0.056944	0.439704	0.039742	0.487135	0.035696	0.541617	0.058982	0.604119	
415.423157	0.079244	0.399083	0.056881	0.440136	0.039767	0.487502	0.035422	0.541808	0.058300	0.603945	
417.024597	0.079558	0.399305	0.056995	0.441206	0.039482	0.488006	0.034926	0.542680	0.057854	0.604107	
418.626038	0.079463	0.399427	0.056756	0.440812	0.039195	0.487761	0.034664	0.541884	0.057403	0.604439	
420.227448	0.079409	0.399129	0.056752	0.440011	0.039024	0.487427	0.034395	0.541910	0.056990	0.603706	
421.828918	0.079288	0.399087	0.056566	0.440365	0.038905	0.487114	0.034003	0.541783	0.056578	0.602551	
423.430328	0.079584	0.399733	0.056635	0.440997	0.038951	0.488194	0.033876	0.542517	0.056238	0.604269	
425.031738	0.079440	0.399644	0.056429	0.440855	0.038780	0.488999	0.033801	0.544106	0.055717	0.605577	
426.633148	0.079571	0.400462	0.056372	0.441628	0.038552	0.489606	0.033336	0.545054	0.055198	0.605744	
428.234558	0.079618	0.401075	0.056483	0.441963	0.038362	0.488863	0.032886	0.543918	0.054562	0.605487	
429.835938	0.079625	0.400982	0.056279	0.441160	0.038074	0.488803	0.032558	0.543830	0.054061	0.605051	
431.437347	0.079801	0.401257	0.056317	0.441470	0.037969	0.490016	0.032458	0.544718	0.053706	0.605491	
433.038727	0.079629	0.401199	0.056460	0.442532	0.037931	0.489124	0.032348	0.544540	0.053416	0.606751	
434.640076	0.079558	0.400940	0.056152	0.441909	0.037919	0.489637	0.031912	0.544875	0.053051	0.605907	
436.241455	0.079679	0.400779	0.056477	0.442523	0.037746	0.489542	0.031747	0.544001	0.052439	0.605176	
437.842834	0.079600	0.401153	0.056212	0.443193	0.037561	0.489811	0.031299	0.543923	0.051972	0.605636	
439.444183	0.079679	0.401479	0.056317	0.443480	0.037403	0.489771	0.031048	0.544473	0.051438	0.605949	
441.045502	0.079970	0.402119	0.056182	0.443357	0.037302	0.490317	0.030745	0.544191	0.051138	0.605275	
442.646820	0.079950	0.402277	0.056152	0.443629	0.037088	0.490558	0.030487	0.545039	0.050541	0.606843	
444.248138	0.080096	0.402832	0.056152	0.444272	0.036979	0.491005	0.030248	0.545068	0.050254	0.606612	
445.849457	0.080033	0.402869	0.056024	0.443620	0.036993	0.491942	0.030002	0.545602	0.049811	0.606698	
447.450745	0.080233	0.402848	0.056203	0.444021	0.036891	0.491828	0.029792	0.544425	0.049466	0.606897	
449.052002	0.080233	0.402630	0.056126	0.444095	0.036701	0.491540	0.029453	0.545140	0.048889	0.606012	
450.653259	0.079953	0.401929	0.055925	0.443983	0.036500	0.490330	0.029204	0.544619	0.048282	0.605382	
452.254547	0.080088	0.402813	0.055866	0.443870	0.036319	0.491132	0.028857	0.545506	0.047854	0.606338	
453.855774	0.080372	0.403822	0.055873	0.444254	0.036171	0.491785	0.028603	0.544864	0.047413	0.606308	
455.456970	0.080452	0.404409	0.055826	0.444755	0.036079	0.491982	0.028250	0.545477	0.046950	0.607067	
457.058197	0.080473	0.403681	0.055866	0.444569	0.035914	0.491920	0.028025	0.545645	0.046432	0.606497	
458.659363	0.080499	0.404059	0.055933	0.445611	0.035808	0.491791	0.027799	0.545887	0.045969	0.606637	
460.260559	0.080569	0.404075	0.055910	0.445508	0.035760	0.492968	0.027646	0.546415	0.045661	0.607273	
461.861664	0.080433	0.403894	0.055654	0.444952	0.035634	0.492275	0.027292	0.545339	0.045078	0.606379	
463.462830	0.080307	0.403426	0.055897	0.445211	0.035438	0.492592	0.027080	0.546058	0.044671	0.606572	
465.063904	0.080481	0.404489	0.055587	0.445405	0.035280	0.492420	0.026819	0.546726	0.044265	0.607562	
466.665039	0.080635	0.405789	0.055643	0.446461	0.035175	0.493660	0.026545	0.547575	0.043986	0.609135	
468.266113	0.080776	0.406380	0.055747	0.447200	0.034989	0.494175	0.026135	0.547922	0.043307	0.609021	
469.867126	0.080708	0.406132	0.055687	0.447420	0.034832	0.493680	0.025867	0.546931	0.043006	0.608859	
471.468170	0.080545	0.405453	0.055557	0.446923	0.034608	0.492848	0.025602	0.546887	0.042440	0.607694	
473.069183	0.080521	0.405807	0.055588	0.447348	0.034557	0.493178	0.025405	0.547756	0.042090	0.608556	
474.670166	0.080614	0.404942	0.055538	0.446824	0.034381	0.492820	0.025103	0.547503	0.041680	0.608113	
476.271149	0.080751	0.405347	0.055237	0.445982	0.034335	0.492959	0.024810	0.546426	0.041273	0.607738	
477.872070	0.080823	0.405668	0.055142	0.446337	0.034174	0.494191	0.024536	0.545603	0.040771	0.607391	
479.472992	0.080775	0.406547	0.055349	0.447693	0.033956	0.494258	0.024277	0.547179	0.040331	0.607519	
481.073883	0.080666	0.406983	0.055207	0.448252	0.033854	0.494543	0.023940	0.547968	0.039874	0.608328	
482.674744	0.080534	0.406196	0.055011	0.447598	0.033573	0.493631	0.023710	0.546744	0.039494	0.607528	
484.275574	0.080182	0.404558	0.054755	0.445790	0.033360	0.491979	0.023334	0.545469	0.038978	0.605946	
485.876404	0.080189	0.405074	0.054633	0.446311	0.033199	0.493063	0.023085	0.546517	0.038558	0.608115	
487.477203	0.080248	0.405620	0.054792	0.447172	0.033118	0.494292	0.022910	0.547568	0.038300	0.608488	
489.077942	0.080705	0.407456	0.054855	0.448855	0.033081	0.495748	0.022772	0.549594	0.038037	0.610988	
490.678650	0.080496	0.407085	0.054717	0.448520	0.032958	0.496400	0.022530	0.549545	0.037750	0.610761	
492.279388	0.080303	0.406160	0.054307	0.447072	0.032643	0.494610	0.022111	0.547659	0.037159	0.609208	
493.880035	0.080078	0.405971	0.054149	0.446364	0.032344	0.493575	0.021834	0.547131	0.036872	0.607915	
495.480713	0.079837	0.405274	0.054031	0.445782	0.032179	0.492979	0.021560	0.546792	0.036340	0.607694	
497.081299	0.079725	0.404869	0.053729	0.445482	0.031949	0.492235	0.021255	0.545806	0.035913	0.606941	
498.681885	0.080031	0.406780	0.053884	0.446841	0.031815	0.493851	0.021035	0.547011	0.035610	0.608063	
500.282410	0.079850	0.406359	0.053724	0.447091	0.031673	0.493665	0.020781	0.547346	0.035245	0.608611	
501.882965	0.079781	0.405530	0.053606	0.447319	0.031444	0.493712	0.020581	0.548587	0.034883	0.608758	
503.483459	0.079415	0.405238	0.053516	0.447379	0.031212	0.493307	0.020371	0.547882	0.034566	0.608785	
505.083893	0.079200	0.404533	0.053232	0.446788	0.031094	0.492005	0.020034	0.546115	0.034145	0.607100	
506.684326	0.079303	0.405239	0.053544	0.447982	0.030993	0.493671	0.019835	0.547549	0.033928	0.608900	
508.284729	0.079244	0.404994	0.053123	0.447598	0.030761	0.493892	0.019596	0.547437	0.033671	0.608329	
509.885071	0.078808	0.404876	0.052896	0.446349	0.030607	0.493384	0.019332	0.546337	0.033297	0.607167	
511.485352	0.078936	0.405439	0.052961	0.447452	0.030417	0.493445	0.019054	0.546246	0.032948	0.606763	
513.085632	0.079597	0.409557	0.053097	0.450791	0.030378	0.496745	0.018995	0.551239	0.032808	0.611380	
514.685913	0.081650	0.420137	0.054449	0.463204	0.031040	0.510470	0.019270	0.566074	0.033475	0.628601	
516.286072	0.081929	0.422389	0.054740	0.466443	0.031111	0.515744	0.019148	0.570380	0.033382	0.634500	
517.886292	0.080699	0.416803	0.053829	0.459902	0.030616	0.509333	0.018736	0.563811	0.032755	0.626911	
519.486450	0.074231	0.383372	0.049456	0.423468	0.028027	0.466996	0.016985	0.517544	0.029816	0.575167	
521.086487	0.075693	0.391957	0.050343	0.432271	0.028352	0.475841	0.017150	0.527486	0.030109	0.586116	
522.686584	0.077752	0.402705	0.051550	0.444249	0.028863	0.488721	0.017401	0.541886	0.030790	0.602705	
524.286560	0.077903	0.403626	0.051582	0.444747	0.028769	0.489467	0.017300	0.544138	0.030685	0.605819	
525.886536	0.078253	0.407154	0.051770	0.448098	0.029006	0.494903	0.017252	0.548515	0.030711	0.610568	
527.486450	0.077644	0.404446	0.051365	0.445591	0.028783	0.493082	0.016994	0.545197	0.030305	0.607605	
529.086365	0.077650	0.405006	0.051341	0.446524	0.028661	0.493193	0.016809	0.546139	0.030057	0.607251	
530.686218	0.077730	0.405605	0.051374	0.447448	0.028498	0.493907	0.016633	0.547209	0.029872	0.608751	
532.286011	0.077402	0.404026	0.050974	0.445105	0.028287	0.491840	0.016408	0.544614	0.029499	0.606351	
533.885803	0.077399	0.404532	0.051147	0.446906	0.028258	0.493531	0.016274	0.545559	0.029443	0.608578	
535.485474	0.077540	0.405468	0.051043	0.447793	0.028112	0.494223	0.016129	0.547352	0.029254	0.610514	
537.085144	0.076927	0.403142	0.050655	0.444948	0.027822	0.490812	0.015917	0.544030	0.028821	0.606024	
538.684814	0.076996	0.403175	0.050539	0.444338	0.027729	0.489729	0.015688	0.542737	0.028546	0.605513	
540.284363	0.077130	0.404437	0.050654	0.445284	0.027760	0.492221	0.015556	0.544728	0.028531	0.608058	
541.883911	0.077161	0.405137	0.050662	0.445712	0.027640	0.492770	0.015487	0.546074	0.028365	0.609558	
543.483398	0.077402	0.406095	0.050703	0.446994	0.027675	0.494150	0.015387	0.548401	0.028150	0.610544	
545.082886	0.077131	0.405026	0.050693	0.446443	0.027590	0.493519	0.015209	0.547570	0.027855	0.608639	
546.682251	0.077173	0.405293	0.050601	0.447052	0.027454	0.493503	0.015001	0.546286	0.027500	0.607860	
548.281616	0.077423	0.406448	0.050570	0.447053	0.027304	0.493429	0.014856	0.545932	0.027314	0.608950	
549.880920	0.077475	0.406707	0.050690	0.447972	0.027263	0.494126	0.014686	0.547376	0.027063	0.611209	
551.480164	0.077061	0.404878	0.050327	0.446038	0.027092	0.492048	0.014458	0.546132	0.026596	0.607931	
553.079346	0.077098	0.404829	0.050295	0.445779	0.026980	0.492097	0.014227	0.545768	0.026260	0.606629	
554.678528	0.077069	0.405606	0.050327	0.446430	0.026896	0.492768	0.014069	0.546343	0.025906	0.607342	
556.277649	0.077341	0.406274	0.050235	0.446808	0.026843	0.493833	0.013833	0.546679	0.025667	0.608872	
557.876648	0.077206	0.405496	0.050051	0.445292	0.026638	0.492676	0.013583	0.545454	0.025302	0.608546	
559.475647	0.077366	0.407033	0.050127	0.446695	0.026571	0.494150	0.013449	0.547502	0.025046	0.610366	
561.074585	0.077635	0.408140	0.050285	0.449019	0.026533	0.495983	0.013226	0.550324	0.024789	0.611931	
562.673462	0.077548	0.407699	0.050219	0.448977	0.026295	0.495834	0.012972	0.549580	0.024417	0.611895	
564.272339	0.077407	0.408134	0.050006	0.448464	0.026160	0.495803	0.012712	0.549819	0.024052	0.612178	
565.871094	0.077249	0.407732	0.049894	0.448381	0.025983	0.494664	0.012433	0.548535	0.023633	0.609961	
567.469849	0.076918	0.406400	0.049643	0.447391	0.025649	0.493916	0.012122	0.547404	0.023253	0.609699	
569.068481	0.076982	0.407087	0.049557	0.447786	0.025417	0.493864	0.011862	0.548784	0.022991	0.611342	
570.667114	0.076850	0.407609	0.049280	0.447385	0.025209	0.493764	0.011561	0.548674	0.022647	0.610679	
572.265686	0.076733	0.407827	0.049053	0.448104	0.024964	0.495538	0.011221	0.548235	0.022302	0.610156	
573.864136	0.076343	0.406923	0.048848	0.448436	0.024739	0.496359	0.010960	0.549945	0.021984	0.610403	
575.462646	0.075618	0.403982	0.048289	0.445448	0.024218	0.492100	0.010555	0.545053	0.021459	0.605822	
577.060974	0.075409	0.404687	0.048038	0.446208	0.023995	0.493312	0.010227	0.544945	0.021220	0.607197	
578.659302	0.075262	0.405249	0.047619	0.445568	0.023696	0.493485	0.009934	0.545070	0.021021	0.608981	
580.257629	0.074866	0.404812	0.047430	0.446327	0.023227	0.491956	0.009625	0.545783	0.020838	0.610339	
581.855835	0.074217	0.402996	0.047098	0.445961	0.022793	0.490575	0.009333	0.545840	0.020568	0.609975	
583.453979	0.074014	0.404387	0.046833	0.447339	0.022546	0.491543	0.009065	0.547553	0.020442	0.611080	
585.052063	0.073700	0.403985	0.046288	0.446442	0.022130	0.491833	0.008755	0.547655	0.020270	0.610868	
586.650024	0.073010	0.403095	0.045727	0.444959	0.021697	0.490441	0.008455	0.547505	0.020137	0.609549	
588.248047	0.072043	0.399969	0.044964	0.441558	0.021133	0.486884	0.008069	0.542059	0.019919	0.607018	
589.845947	0.071367	0.398748	0.044200	0.439613	0.020679	0.485579	0.007769	0.540293	0.019743	0.605611	
